Generation,GibberishLevel
1,2.444099144
1,2.38934357
1,1.722900512
1,2.355814684
1,2.474700206
1,2.386095298
1,2.4839876
1,2.250612265
1,2.387561043
1,2.299604361
1,2.78396249
1,2.514777091
1,2.579087285
1,2.202156933
1,2.553168963
1,2.540913356
1,2.260293181
1,2.415828353
1,2.444316691
1,2.581349416
1,2.279434373
1,2.745501837
1,2.648782194
1,2.605238193
1,2.48071407
1,2.205626144
1,2.3552628
1,2.171642077
1,2.504993751
1,2.802146221
1,2.565575602
1,2.629345493
1,2.37288875
1,2.419402906
1,2.318711303
1,2.233688767
1,2.33658493
1,2.43943498
1,1.546989741
1,2.438467897
1,2.289401006
1,1.671272227
1,2.761766195
1,2.699578119
1,2.080842543
1,2.18523602
1,2.670135156
1,2.377519931
1,2.074102332
1,2.708996526
1,2.190547573
1,2.633502848
1,2.108808326
1,2.045210049
1,2.761862612
1,2.28810795
1,1.94860016
1,2.277953191
1,2.57809488
1,2.78200367
1,2.480566953
1,2.304610566
1,2.796890375
1,2.526367001
1,2.173701286
1,2.262766937
1,1.452706693
1,1.6797172
1,1.216078142
1,1.953961503
1,2.098015581
1,2.641132218
1,2.431083286
1,2.528925163
1,1.90249218
1,2.141494471
1,2.608971753
1,2.428640757
1,2.247051448
1,2.497572946
1,2.415135092
1,2.35895263
1,2.431817493
1,1.714584922
1,2.477174868
1,2.432255501
1,2.441653759
1,2.452364857
1,2.589673673
1,2.224004506
1,2.464680997
1,2.102059359
1,2.271205222
1,2.41903339
1,2.179832832
1,2.200836462
1,2.484892958
1,2.58112067
1,2.523249141
1,2.403575826
1,1.846983288
1,2.382060327
1,2.374749961
1,1.938753605
1,2.466531751
1,2.319977976
1,2.377851324
1,2.479402216
1,2.454283455
1,2.004820329
1,2.606653584
1,2.648690631
1,2.305204759
1,2.370031317
1,2.140020967
1,2.30640874
1,2.460553291
1,2.534238344
1,2.436683119
1,2.476099888
1,2.357894554
1,2.655369011
1,2.448775207
1,2.502222398
1,1.949820773
1,2.33613996
1,2.230077144
1,1.982482846
1,2.365350777
1,2.284008254
1,2.449223612
1,1.887497071
1,2.550553783
1,2.438304575
1,2.389578213
1,2.646511663
1,2.710775073
1,2.579666679
1,2.458849501
1,2.44259552
1,2.475793856
1,2.111005161
1,2.256548496
1,1.937727552
1,2.102717657
1,2.26189931
1,2.508225021
1,2.210719908
1,2.549731858
1,1.972048391
1,2.549731858
1,2.550755269
1,2.025951598
1,2.572972362
1,2.082556349
1,2.476234511
1,2.642817944
1,2.677503205
