neuron_id,layer,pearson_correlation
667,10,0.201056424
667,11,-0.044821251
667,12,-0.089946744
668,1,-0.007428067
668,2,-0.453141826
668,3,-0.516466132
668,4,-0.560896345
668,5,-0.705851794
668,6,0.145202532
668,7,0.37472193
668,8,0.397394293
668,9,0.58010425
668,10,0.066834226
668,11,0.382319604
668,12,-0.506835249
669,1,-0.315455958
669,2,-0.025635126
669,3,0.194806295
669,4,-0.318695156
669,5,0.269152774
669,6,0.202109379
669,7,-0.423585913
669,8,0.322932545
669,9,0.427449477
669,10,0.437002823
669,11,0.306493029
669,12,-0.444004482
670,1,-0.378416916
670,2,-0.454078496
670,3,0.086927421
670,4,0.415366945
670,5,0.629202297
670,6,-0.021231501
670,7,0.469361158
670,8,0.388993694
670,9,0.566454069
670,10,0.081314841
670,11,0.577062592
670,12,0.399436834
671,1,0.489054065
671,2,-0.465147964
671,3,-0.403151534
671,4,0.38427572
671,5,0.362827285
671,6,0.313342909
671,7,-0.221533637
671,8,-0.613960948
671,9,0.269524887
671,10,0.351977318
671,11,-0.343445297
671,12,0.110944295
672,1,0.396782523
672,2,-0.033338294
672,3,-0.307555787
672,4,-0.575142601
672,5,-0.583156954
672,6,0.522157206
672,7,-0.540573345
672,8,-0.746910809
672,9,-0.251732951
672,10,-0.770697944
672,11,0.357446239
672,12,0.066754237
673,1,-0.278659466
673,2,0.105242572
673,3,-0.508332
673,4,-0.343945025
673,5,-0.428953844
673,6,-0.577661787
673,7,-0.094508619
673,8,0.303739643
673,9,0.149611183
673,10,-0.473690747
673,11,0.445414444
673,12,-0.276056457
674,1,-0.285742927
674,2,-0.646935283
674,3,-0.178670151
674,4,0.314469465
674,5,0.355732004
674,6,0.406933932
674,7,-0.534071098
674,8,-0.109323656
674,9,0.140972536
674,10,-0.38684099
674,11,-0.532143174
674,12,-0.111256492
675,1,-0.536360043
675,2,0.626313096
675,3,0.69245084
675,4,-0.301235906
675,5,0.578521232
675,6,-0.054305216
675,7,0.120504041
675,8,0.34673488
675,9,-0.628651093
675,10,0.751529336
675,11,-0.096625033
675,12,-0.241868481
676,1,0.109416858
676,2,-0.341079646
676,3,-0.236306202
676,4,0.540433429
676,5,0.175500846
676,6,0.020639251
676,7,-0.486580423
676,8,0.114755466
676,9,-0.147857371
676,10,0.292563305
676,11,0.406746215
676,12,0.388580251
677,1,-0.287193324
677,2,-0.509905578
677,3,0.426810273
677,4,-0.638298727
677,5,-0.119028636
677,6,-0.527819295
677,7,0.129965476
677,8,0.384011694
677,9,0.265010647
677,10,0.10592382
677,11,0.419495349
677,12,-0.284279737
678,1,0.209903566
678,2,-0.48552302
678,3,-0.397781531
678,4,0.02540158
678,5,-0.334702725
678,6,0.199383668
678,7,0.056141064
678,8,-0.492885141
678,9,-0.67455638
678,10,0.328566927
678,11,-0.617556402
678,12,-0.005419598
679,1,-0.549946516
679,2,-0.100251862
679,3,0.094330833
679,4,-0.105470807
679,5,0.373010058
679,6,0.382879068
679,7,-0.256076457
679,8,0.266129419
679,9,0.486707175
679,10,0.31043758
679,11,0.377805889
679,12,-0.603022134
680,1,0.114629883
680,2,0.383911887
680,3,0.287036498
680,4,0.359282135
680,5,0.154174576
680,6,0.236691085
680,7,0.496491531
680,8,0.466799352
680,9,0.429994622
680,10,0.463128432
680,11,0.204112463
680,12,-0.032636132
681,1,0.576750392
681,2,-0.073088063
681,3,-0.140332095
681,4,-0.36204643
681,5,-0.230086501
681,6,0.101023718
681,7,-0.505737996
681,8,-0.004931572
681,9,-0.217476891
681,10,-0.195233218
681,11,-0.375566326
681,12,-0.165101744
682,1,0.024692332
682,2,0.351371538
682,3,-0.315603009
682,4,-0.601347339
682,5,0.597142689
682,6,0.595298561
682,7,-0.497957022
682,8,0.04922287
682,9,0.139709147
682,10,-0.252375111
682,11,0.457937628
682,12,0.610590031
683,1,0.319221834
683,2,0.372256195
683,3,-0.223788634
683,4,-0.067462021
683,5,-0.703297797
683,6,0.038799999
683,7,-0.5978835
683,8,0.14856409
683,9,0.795971303
683,10,-0.367840364
683,11,0.375001173
683,12,0.193655372
684,1,0.489385753
684,2,0.244030439
684,3,0.229011634
684,4,0.279664982
684,5,0.303219609
684,6,0.549650797
684,7,0.275337409
684,8,-0.117996969
684,9,0.620383303
684,10,0.441941157
684,11,0.56071736
684,12,0.694279117
685,1,0.05212591
685,2,-0.034784046
685,3,-0.48135912
685,4,0.155724542
685,5,0.541643557
685,6,-0.272227694
685,7,-0.418185745
685,8,-0.491663102
685,9,-0.217821312
685,10,0.218428224
685,11,-0.084291368
685,12,-0.486869759
686,1,0.413424947
686,2,0.258862929
686,3,0.576962191
686,4,0.183164728
686,5,0.090444156
686,6,0.085486877
686,7,0.33923937
686,8,0.636630555
686,9,0.000444202
686,10,-0.114640237
686,11,0.061268134
686,12,0.212777459
687,1,-0.648590375
687,2,0.510304355
687,3,0.395368875
687,4,-0.713750676
687,5,0.041045866
687,6,0.357150878
687,7,0.059841085
687,8,-0.205474143
687,9,0.048232308
687,10,-0.515741294
687,11,0.431805364
687,12,-0.406640064
688,1,-0.138415619
688,2,0.326318112
688,3,-0.274922002
688,4,-0.337168515
688,5,-0.439697389
688,6,-0.417351116
688,7,-0.589917931
688,8,0.373059528
688,9,0.040116489
688,10,-0.090070951
688,11,-0.31024066
688,12,0.100221533
689,1,0.247988818
689,2,0.409292089
689,3,0.754752257
689,4,-0.0845516
689,5,0.47077521
689,6,0.38947578
689,7,0.452978663
689,8,-0.070900795
689,9,0.347197957
689,10,0.341168514
689,11,-0.361524689
689,12,0.103745644
690,1,0.477803858
690,2,0.010221772
690,3,0.506676743
690,4,0.271377134
690,5,-0.466403767
690,6,0.546535632
690,7,0.596131318
690,8,0.202827043
690,9,0.119510673
690,10,0.262000077
690,11,0.514046638
690,12,0.386960409
691,1,-0.626034229
691,2,-0.704096679
691,3,-0.595191791
691,4,-0.103408115
691,5,-0.778906356
691,6,-0.269244671
691,7,0.101746853
691,8,-0.001248273
691,9,0.314682103
691,10,0.125327638
691,11,0.043931811
691,12,0.249574167
692,1,0.611767788
692,2,0.626225585
692,3,0.399330715
692,4,0.691074985
692,5,0.557960178
692,6,0.478586957
692,7,-0.013281262
692,8,0.456533267
692,9,0.25788411
692,10,-0.412734667
692,11,0.717006846
692,12,-0.236708704
693,1,-0.429141061
693,2,-0.568624285
693,3,0.739787075
693,4,-0.263833233
693,5,0.32475709
693,6,-0.013116832
693,7,-0.057284218
693,8,-0.722987632
693,9,0.471693384
693,10,0.097874727
693,11,-0.30231999
693,12,-0.187272612
694,1,-0.107511595
694,2,-0.277304742
694,3,-0.108251481
694,4,0.217067543
694,5,-0.095535878
694,6,0.428085699
694,7,0.480852788
694,8,-0.410358251
694,9,0.503364793
694,10,0.455970619
694,11,0.427908405
694,12,-0.068526527
695,1,-0.593975437
695,2,-0.369840693
695,3,-0.083619579
695,4,-0.030081156
695,5,0.364034524
695,6,-0.1982048
695,7,-0.430310143
695,8,-0.069725425
695,9,-0.467496485
695,10,-0.379615798
695,11,0.16785225
695,12,0.268778324
696,1,0.479035326
696,2,0.562769904
696,3,0.34903657
696,4,-0.325840685
696,5,0.025482268
696,6,0.596115055
696,7,-0.174601784
696,8,0.659621696
696,9,-0.349192801
696,10,-0.655316675
696,11,-0.265208405
696,12,0.711780735
697,1,0.040680232
697,2,0.375086608
697,3,0.082529777
697,4,0.510864568
697,5,0.530137203
697,6,0.185646152
697,7,0.428588292
697,8,0.531804652
697,9,0.622380844
697,10,0.477861121
697,11,-0.429761593
697,12,-0.229725582
698,1,-0.673860757
698,2,-0.512348375
698,3,-0.350642142
698,4,0.291662547
698,5,-0.4578535
698,6,0.601347687
698,7,0.74972167
698,8,-0.06292755
698,9,-0.164389993
698,10,0.522909114
698,11,-0.592081534
698,12,-0.540494843
699,1,-0.404418105
699,2,-0.414213861
699,3,-0.261552568
699,4,0.429359494
699,5,0.051615952
699,6,0.720750368
699,7,0.318546111
699,8,0.518587198
699,9,0.15140598
699,10,-0.237436288
699,11,-0.384335521
699,12,-0.160821879
700,1,-0.04899025
700,2,0.664999363
700,3,0.517574124
700,4,-0.377969758
700,5,0.43464475
700,6,0.665430005
700,7,-0.072569832
700,8,-0.255845437
700,9,0.072078636
700,10,-0.620036401
700,11,0.194542847
700,12,-0.181978427
701,1,-0.062870615
701,2,-0.281924855
701,3,-0.279997201
701,4,0.160595776
701,5,-0.450004541
701,6,-0.532072251
701,7,0.232183302
701,8,-0.26150329
701,9,0.657306877
701,10,0.472236737
701,11,0.318861091
701,12,-0.132971759
702,1,0.003481376
702,2,0.491066428
702,3,0.230916082
702,4,0.335118162
702,5,0.047193544
702,6,-0.355376503
702,7,0.340168389
702,8,0.324857867
702,9,0.015867489
702,10,0.475034403
702,11,0.489450162
702,12,0.599466113
703,1,-0.46913136
703,2,0.043671779
703,3,0.395926093
703,4,0.331754455
703,5,0.521106144
703,6,0.276027153
703,7,-0.474509489
703,8,0.770254828
703,9,-0.68767901
703,10,-0.280041209
703,11,0.113533753
703,12,0.144633244
704,1,0.532259203
704,2,-0.013292662
704,3,-0.348777772
704,4,0.005313657
704,5,-0.266526627
704,6,0.017578699
704,7,-0.33901267
704,8,-0.274392102
704,9,0.107602934
704,10,-0.304923092
704,11,-0.293147042
704,12,-0.090206553
705,1,0.329307338
705,2,-0.179326757
705,3,-0.525435885
705,4,0.003338093
705,5,0.781847089
705,6,0.223934268
705,7,0.36574619
705,8,0.326820348
705,9,-0.704325428
705,10,-0.340272804
705,11,-0.237300045
705,12,-0.004202761
706,1,-0.218967953
706,2,0.648539149
706,3,-0.422348607
706,4,0.008521481
706,5,0.153452405
706,6,-0.173957687
706,7,-0.139179195
706,8,-0.190293529
706,9,-0.404341591
706,10,-0.020790125
706,11,-0.282965318
706,12,-0.383848351
707,1,0.562803449
707,2,0.521887235
707,3,0.737954965
707,4,0.307601206
707,5,0.509387
707,6,-0.456764773
707,7,-0.170308815
707,8,-0.798544889
707,9,-0.746601413
707,10,-0.182973588
707,11,-0.384454423
707,12,-0.206550742
708,1,-0.320590719
708,2,-0.024650597
708,3,-0.092005897
708,4,0.289237142
708,5,0.523170025
708,6,0.326090344
708,7,-0.39198877
708,8,-0.656462818
708,9,0.668202993
708,10,0.726042901
708,11,-0.164061354
708,12,-0.713484595
709,1,-0.262799964
709,2,-0.265571852
709,3,0.283374659
709,4,-0.092036458
709,5,0.706059523
709,6,0.254572566
709,7,-0.174543974
709,8,-0.086481472
709,9,-0.297955766
709,10,0.71518894
709,11,-0.187675869
709,12,0.35504163
710,1,0.162371943
710,2,0.209055183
710,3,-0.25779051
710,4,0.646546621
710,5,-0.278518773
710,6,-0.474609129
710,7,0.647104614
710,8,0.239746778
710,9,0.337034333
710,10,0.482600587
710,11,0.32552227
710,12,-0.380496122
711,1,0.162661756
711,2,0.063469426
711,3,0.518345108
711,4,-0.235179783
711,5,-0.608893709
711,6,0.567090246
711,7,-0.22574727
711,8,-0.339654148
711,9,0.305184404
711,10,0.216061681
711,11,0.45871688
711,12,-0.497728423
712,1,0.283762678
712,2,-0.015868424
712,3,0.021170046
712,4,0.106573854
712,5,0.684030674
712,6,-0.266905983
712,7,0.005283279
712,8,0.095674126
712,9,-0.753718539
712,10,0.043424787
712,11,0.232210839
712,12,0.429029713
713,1,0.633321141
713,2,0.054359647
713,3,0.756461671
713,4,-0.225166758
713,5,0.203639191
713,6,-0.286517405
713,7,-0.24043787
713,8,0.490332586
713,9,0.1808764
713,10,-0.301122779
713,11,0.497895037
713,12,0.509813376
714,1,0.232351441
714,2,-0.473339913
714,3,-0.49218869
714,4,-0.557018611
714,5,-0.524925934
714,6,0.214607695
714,7,-0.525668401
714,8,0.385532305
714,9,-0.177490524
714,10,0.143511423
714,11,-0.367642391
714,12,0.274923316
715,1,-0.377584029
715,2,0.237859581
715,3,0.400812551
715,4,0.581498891
715,5,0.143820429
715,6,0.251260686
715,7,0.214933774
715,8,-0.023355521
715,9,-0.54715956
715,10,0.158019651
715,11,0.190608736
715,12,0.441374207
716,1,0.286060446
716,2,0.293662642
716,3,0.589874068
716,4,0.439815329
716,5,-0.666662742
716,6,-0.214171662
716,7,0.628590515
716,8,0.807337163
716,9,0.174371244
716,10,-0.050898807
716,11,0.124612749
716,12,0.254825744
717,1,-0.059886316
717,2,0.779221657
717,3,0.659412153
717,4,0.18200182
717,5,0.596145055
717,6,0.072752838
717,7,-0.356389266
717,8,0.784058118
717,9,-0.528984761
717,10,-0.589524939
717,11,0.115245362
717,12,-0.129006553
718,1,0.131051153
718,2,0.21595566
718,3,0.224876436
718,4,-0.214560894
718,5,0.329931926
718,6,-0.007331839
718,7,-0.572411288
718,8,0.415246633
718,9,-0.281127252
718,10,0.100197331
718,11,0.625758738
718,12,-0.563357649
719,1,0.320958946
719,2,0.536123864
719,3,0.57634357
719,4,0.401372522
719,5,0.192728602
719,6,0.482960942
719,7,0.566318397
719,8,0.556900501
719,9,0.296387755
719,10,0.885602343
719,11,0.128757373
719,12,0.131085817
720,1,0.21924375
720,2,-0.377746846
720,3,-0.535752413
720,4,0.114309539
720,5,-0.161231136
720,6,-0.036685512
720,7,-0.057910432
720,8,-0.097489862
720,9,0.386519038
720,10,0.316836761
720,11,-0.380200949
720,12,-0.524701648
721,1,0.346334998
721,2,0.563648562
721,3,-0.651262729
721,4,0.081493257
721,5,0.244397468
721,6,0.391999522
721,7,0.308066381
721,8,0.019542267
721,9,0.510190827
721,10,0.076573693
721,11,0.315000874
721,12,-0.397079733
722,1,-0.306670974
722,2,0.374300303
722,3,-0.595394498
722,4,0.648910059
722,5,-0.381732336
722,6,0.363559522
722,7,-0.060230772
722,8,-0.48675487
722,9,-0.111031182
722,10,-0.492401732
722,11,-0.417119642
722,12,0.310796437
723,1,0.417089402
723,2,-0.373206017
723,3,-0.583429512
723,4,-0.420161681
723,5,-0.177930433
723,6,0.303091933
723,7,0.405078684
723,8,-0.466105804
723,9,0.719925329
723,10,-0.542397418
723,11,-0.002168863
723,12,0.057482925
724,1,0.403888011
724,2,0.367580355
724,3,0.35173261
724,4,-0.318242018
724,5,0.207909673
724,6,-0.339451812
724,7,-0.38735672
724,8,-0.368184445
724,9,-0.460419837
724,10,-0.73333831
724,11,-0.289663198
724,12,0.310642657
725,1,0.48107796
725,2,0.635281602
725,3,0.531837436
725,4,-0.4722283
725,5,0.00962269
725,6,0.519316416
725,7,0.703454474
725,8,0.388033606
725,9,0.565765212
725,10,0.41197781
725,11,0.012670762
725,12,0.023619118
726,1,0.529790396
726,2,-0.400132151
726,3,0.294394631
726,4,0.669026648
726,5,0.576342766
726,6,-0.127623703
726,7,0.589807109
726,8,0.705405668
726,9,0.259161952
726,10,-0.128253492
726,11,0.525509297
726,12,0.16501334
727,1,-0.448781118
727,2,0.561901355
727,3,0.279448318
727,4,0.396880483
727,5,0.593310948
727,6,0.612819128
727,7,0.346804922
727,8,-0.113842799
727,9,-0.494803963
727,10,0.204605983
727,11,-0.381385874
727,12,0.165754681
728,1,0.528890137
728,2,-0.006807887
728,3,-0.347615233
728,4,0.603958336
728,5,-0.002574832
728,6,0.313267097
728,7,-0.498553484
728,8,-0.502102706
728,9,0.385574036
728,10,0.316455227
728,11,0.289603625
728,12,0.002392763
729,1,0.338993223
729,2,0.407041212
729,3,0.267442494
729,4,0.629167241
729,5,-0.243267434
729,6,-0.151688215
729,7,0.349625818
729,8,0.339275264
729,9,-0.341453714
729,10,-0.524716564
729,11,0.048215058
729,12,-0.284995404
730,1,0.435115446
730,2,0.156556217
730,3,0.345637773
730,4,0.695185969
730,5,-0.663881313
730,6,0.338230124
730,7,0.619428905
730,8,-0.605887245
730,9,-0.365427742
730,10,0.002161842
730,11,-0.345580823
730,12,-0.508263499
731,1,0.362925858
731,2,-0.736476492
731,3,0.090795251
731,4,0.222573321
731,5,-0.510379288
731,6,-0.033100394
731,7,0.647147153
731,8,0.41614448
731,9,0.556139296
731,10,0.480631978
731,11,0.145939829
731,12,0.170720972
732,1,-0.163732765
732,2,-0.590677569
732,3,0.150376399
732,4,-0.463188956
732,5,0.39707961
732,6,-0.73825502
732,7,-0.395552393
732,8,-0.727206473
732,9,-0.048098324
732,10,-0.499583687
732,11,-0.680306938
732,12,-0.35307243
733,1,-0.377442503
733,2,-0.023706438
733,3,0.185156087
733,4,-0.315925116
733,5,-0.190317858
733,6,0.277589362
733,7,0.265780194
733,8,-0.482683762
733,9,-0.264255537
733,10,-0.098076168
733,11,-0.589063681
733,12,0.141952545
734,1,-0.547139203
734,2,-0.615327227
734,3,-0.794383958
734,4,0.26673968
734,5,0.033322389
734,6,-0.384198206
734,7,0.217692352
734,8,-0.556234246
734,9,0.017160526
734,10,-0.312155793
734,11,0.739956231
734,12,-0.039414286
735,1,0.322711512
735,2,0.118972162
735,3,0.445586982
735,4,0.298886514
735,5,-0.130252383
735,6,-0.368941906
735,7,-0.372831923
735,8,-0.260749738
735,9,0.534614737
735,10,-0.3091665
735,11,0.417154564
735,12,0.015520897
736,1,0.610743905
736,2,0.702455047
736,3,-0.591157083
736,4,-0.338729827
736,5,-0.315925022
736,6,0.350249209
736,7,-0.490372544
736,8,0.365845933
736,9,0.026326342
736,10,-0.302097638
736,11,0.037964473
736,12,0.167497208
737,1,-0.583619348
737,2,0.672407098
737,3,-0.327856144
737,4,0.137180143
737,5,0.624597052
737,6,-0.298399721
737,7,-0.295631597
737,8,0.105898825
737,9,0.120269702
737,10,-0.669132383
737,11,-0.534243562
737,12,0.123023615
738,1,0.132047978
738,2,0.294467781
738,3,-0.490341625
738,4,0.639369365
738,5,0.339230321
738,6,-0.224080493
738,7,0.046065047
738,8,0.439448695
738,9,0.6407572
738,10,-0.038885076
738,11,0.731834277
738,12,-0.095088579
739,1,0.53645125
739,2,0.724711171
739,3,0.144591837
739,4,-0.437876599
739,5,0.586794369
739,6,0.239125264
739,7,-0.206329958
739,8,0.519241784
739,9,0.027374121
739,10,0.073053521
739,11,0.14218266
739,12,0.511233516
740,1,-0.519226868
740,2,0.007112051
740,3,-0.392187141
740,4,-0.06076626
740,5,-0.291637956
740,6,-0.552261909
740,7,-0.552183445
740,8,-0.585011931
740,9,-0.11442929
740,10,-0.548690097
740,11,-0.49446274
740,12,-0.12494691
741,1,-0.347874233
741,2,0.548369302
741,3,0.699414171
741,4,-0.077837496
741,5,-0.083847002
741,6,-0.397012282
741,7,0.105947506
741,8,-0.398180488
741,9,0.324341618
741,10,0.249136989
741,11,0.289776363
741,12,-0.179765913
742,1,0.192852208
742,2,0.653852403
742,3,-0.427832471
742,4,0.555463748
742,5,-0.180406312
742,6,-0.533896173
742,7,-0.346687194
742,8,0.067853723
742,9,-0.004185446
742,10,-0.593763956
742,11,-0.504516658
742,12,0.406257353
743,1,0.416303181
743,2,0.378625334
743,3,0.522064678
743,4,0.538579038
743,5,0.287063083
743,6,0.36029662
743,7,-0.472279615
743,8,-0.020789563
743,9,-0.347780621
743,10,0.047188077
743,11,0.700112469
743,12,-0.067402112
744,1,-0.469000416
744,2,-0.516904461
744,3,0.647186758
744,4,-0.263274397
744,5,0.092536244
744,6,-0.065183063
744,7,-0.555194853
744,8,-0.247969461
744,9,-0.440004898
744,10,0.684490036
744,11,-0.607474651
744,12,-0.365576114
745,1,0.42728446
745,2,0.60278723
745,3,0.31291163
745,4,-0.012571489
745,5,0.22751232
745,6,0.405644893
745,7,0.210852613
745,8,-0.562101926
745,9,0.575072118
745,10,-0.217348379
745,11,0.253570131
745,12,-0.254448475
746,1,-0.315604652
746,2,-0.641055102
746,3,-0.459753457
746,4,-0.427052265
746,5,-0.430307259
746,6,-0.184024892
746,7,-0.268624663
746,8,0.200899413
746,9,-0.094328209
746,10,-0.488014306
746,11,0.385969006
746,12,0.219398046
747,1,-0.388409896
747,2,-0.48261888
747,3,0.012072775
747,4,-0.528315296
747,5,-0.183128593
747,6,-0.508931556
747,7,-0.407073182
747,8,-0.473194238
747,9,-0.229925767
747,10,0.244154457
747,11,0.094486032
747,12,-0.23360936
748,1,-0.30128237
748,2,0.433811178
748,3,-0.423390467
748,4,0.41666987
748,5,0.536088484
748,6,0.546771115
748,7,0.448719603
748,8,-0.127317773
748,9,0.64600619
748,10,0.594225828
748,11,-0.215357826
748,12,-0.130104859
749,1,0.218723556
749,2,-0.074980303
749,3,0.71300874
749,4,0.549530118
749,5,0.05870457
749,6,-0.380657297
749,7,0.462733031
749,8,0.757892918
749,9,-0.585110913
749,10,-0.164062391
749,11,0.498636184
749,12,0.406933514
750,1,0.078396371
750,2,-0.482808267
750,3,0.155328673
750,4,-0.253004454
750,5,0.34823798
750,6,-0.122609937
750,7,-0.595925871
750,8,0.701714958
750,9,-0.00720824
750,10,0.532394372
750,11,0.618805543
750,12,-0.47325389
751,1,0.597073412
751,2,-0.453748817
751,3,0.51231694
751,4,0.477112057
751,5,-0.196508353
751,6,0.456709828
751,7,0.147728462
751,8,0.675274401
751,9,-0.20523182
751,10,-0.297455519
751,11,0.768642316
751,12,0.107814933
752,1,0.62243393
752,2,-0.173505342
752,3,0.20392648
752,4,-0.178940477
752,5,0.029125987
752,6,0.841751003
752,7,-0.721409673
752,8,-0.266808204
752,9,0.29518187
752,10,-0.63927455
752,11,-0.691342944
752,12,-0.258964383
753,1,-0.649923932
753,2,0.075254536
753,3,-0.375854699
753,4,0.106478177
753,5,-0.50149342
753,6,0.455345359
753,7,0.486970743
753,8,0.611025632
753,9,0.359627921
753,10,-0.431457374
753,11,-0.506822402
753,12,0.545722045
754,1,0.208903764
754,2,-0.501644735
754,3,-0.033821095
754,4,0.2646185
754,5,-0.100407217
754,6,-0.208852068
754,7,0.511167205
754,8,-0.294829785
754,9,-0.160656726
754,10,-0.563165057
754,11,0.488634861
754,12,0.714053872
755,1,0.028301345
755,2,0.378272092
755,3,0.141278184
755,4,0.657254528
755,5,-0.187765601
755,6,0.213684556
755,7,-0.20991075
755,8,-0.371362765
755,9,0.469328593
755,10,-0.032376033
755,11,-0.290122702
755,12,-0.467957468
756,1,0.518645418
756,2,-0.129769599
756,3,0.167863367
756,4,-0.501450668
756,5,0.684425374
756,6,0.456884457
756,7,-0.463881897
756,8,-0.464708447
756,9,-0.42319342
756,10,-0.448488462
756,11,-0.560963859
756,12,-0.055279341
757,1,-0.050944855
757,2,-0.248736437
757,3,0.619026032
757,4,-0.033525735
757,5,0.645939842
757,6,0.189295404
757,7,0.505011604
757,8,0.121806629
757,9,0.617206624
757,10,-0.05859947
757,11,0.558259397
757,12,0.4880704
758,1,-0.328806577
758,2,-0.329323338
758,3,0.222674766
758,4,-0.251897049
758,5,0.649235446
758,6,0.513209715
758,7,0.250878883
758,8,0.595541272
758,9,0.459089985
758,10,0.500858251
758,11,-0.29359558
758,12,-0.370099712
759,1,-0.183216652
759,2,0.201583818
759,3,-0.520481367
759,4,-0.322992752
759,5,-0.582415459
759,6,0.705158229
759,7,-0.594477243
759,8,-0.631731275
759,9,0.028706532
759,10,-0.275619798
759,11,0.345393857
759,12,0.130468387
760,1,-0.330924768
760,2,0.397108663
760,3,0.099606958
760,4,0.037905655
760,5,0.30976379
760,6,0.480853384
760,7,-0.070738875
760,8,0.387618162
760,9,0.4076696
760,10,-0.43810973
760,11,-0.493660342
760,12,-0.007813109
761,1,-0.764806546
761,2,-0.406981978
761,3,-0.652923935
761,4,0.484955675
761,5,0.315697393
761,6,-0.481618719
761,7,-0.601209499
761,8,0.00889548
761,9,0.151002206
761,10,-0.144749453
761,11,-0.004176715
761,12,-0.240629597
762,1,-0.118517576
762,2,0.404456848
762,3,-0.117281
762,4,-0.078456719
762,5,0.634538966
762,6,0.077088644
762,7,-0.124175145
762,8,-0.187962984
762,9,-0.23320742
762,10,0.680719344
762,11,0.178375721
762,12,-0.452368844
763,1,-0.495451001
763,2,0.447293117
763,3,-0.332175083
763,4,0.172866356
763,5,0.258774046
763,6,0.724942018
763,7,-0.225182599
763,8,0.343744149
763,9,0.242780453
763,10,-0.028606552
763,11,0.32488179
763,12,-0.235549365
764,1,0.081439028
764,2,0.137406966
764,3,0.19970925
764,4,0.211604598
764,5,-0.182089701
764,6,-0.414768564
764,7,-0.292526789
764,8,-0.424352842
764,9,-0.515827568
764,10,-0.376046174
764,11,-0.073801466
764,12,0.07375081
765,1,-0.364991636
765,2,-0.645435647
765,3,0.287372496
765,4,-0.708535956
765,5,0.636952706
765,6,-0.323450979
765,7,-0.226527589
765,8,0.364052906
765,9,-0.352353985
765,10,0.599501784
765,11,0.524238509
765,12,0.22182017
766,1,-0.717682541
766,2,-0.151937888
766,3,0.216085648
766,4,0.272198032
766,5,-0.460927811
766,6,-0.406192489
766,7,-0.392403148
766,8,-0.343253287
766,9,0.517490549
766,10,0.615991776
766,11,-0.040518637
766,12,-0.109082873
767,1,0.25590415
767,2,0.530215267
767,3,0.287833531
767,4,-0.43319938
767,5,-0.043978855
767,6,0.591813085
767,7,0.296169864
767,8,0.291712487
767,9,-0.316448482
767,10,-0.281613599
767,11,-0.542214203
767,12,-0.161830296
768,1,0.671744121
768,2,-0.605746994
768,3,-0.511165835
768,4,0.521333442
768,5,0.48968537
768,6,-0.681972854
768,7,-0.48606521
768,8,0.295229456
768,9,-0.634817291
768,10,-0.190862543
768,11,-0.426715607
768,12,-0.494415559
